File,SWE_Sum_mm,,,Date,SWE Sum
19991011_northern_hemisphere_swe_0.25grid.nc,0,,,199910,0
19991018_northern_hemisphere_swe_0.25grid.nc,0,,,199910,0
19991019_northern_hemisphere_swe_0.25grid.nc,0,,,199910,0
19991020_northern_hemisphere_swe_0.25grid.nc,0,,,199910,0
19991021_northern_hemisphere_swe_0.25grid.nc,0,,,199910,0
19991022_northern_hemisphere_swe_0.25grid.nc,0,,,199910,0
19991023_northern_hemisphere_swe_0.25grid.nc,0,,,199910,0
19991024_northern_hemisphere_swe_0.25grid.nc,0,,,199910,0
19991025_northern_hemisphere_swe_0.25grid.nc,0,,,199910,0
19991026_northern_hemisphere_swe_0.25grid.nc,0,,,199910,0
19991027_northern_hemisphere_swe_0.25grid.nc,0,,,199910,0
19991028_northern_hemisphere_swe_0.25grid.nc,0,,,199910,0
19991029_northern_hemisphere_swe_0.25grid.nc,0,,,199910,0
19991030_northern_hemisphere_swe_0.25grid.nc,0,,,199910,0
19991031_northern_hemisphere_swe_0.25grid.nc,0,,,199910,0
19991101_northern_hemisphere_swe_0.25grid.nc,0,,,199911,0
19991102_northern_hemisphere_swe_0.25grid.nc,0,,,199911,0
19991104_northern_hemisphere_swe_0.25grid.nc,3,,,199911,3
19991105_northern_hemisphere_swe_0.25grid.nc,0,,,199911,0
19991106_northern_hemisphere_swe_0.25grid.nc,29,,,199911,29
19991107_northern_hemisphere_swe_0.25grid.nc,10,,,199911,10
19991108_northern_hemisphere_swe_0.25grid.nc,55,,,199911,55
19991109_northern_hemisphere_swe_0.25grid.nc,0,,,199911,0
19991110_northern_hemisphere_swe_0.25grid.nc,0,,,199911,0
19991111_northern_hemisphere_swe_0.25grid.nc,0,,,199911,0
19991112_northern_hemisphere_swe_0.25grid.nc,0,,,199911,0
19991113_northern_hemisphere_swe_0.25grid.nc,0,,,199911,0
19991114_northern_hemisphere_swe_0.25grid.nc,0,,,199911,0
19991115_northern_hemisphere_swe_0.25grid.nc,0,,,199911,0
19991116_northern_hemisphere_swe_0.25grid.nc,0,,,199911,0
19991117_northern_hemisphere_swe_0.25grid.nc,0,,,199911,0
19991118_northern_hemisphere_swe_0.25grid.nc,0,,,199911,0
19991119_northern_hemisphere_swe_0.25grid.nc,0,,,199911,0
19991120_northern_hemisphere_swe_0.25grid.nc,0,,,199911,0
19991121_northern_hemisphere_swe_0.25grid.nc,0,,,199911,0
19991122_northern_hemisphere_swe_0.25grid.nc,0,,,199911,0
19991123_northern_hemisphere_swe_0.25grid.nc,0,,,199911,0
19991125_northern_hemisphere_swe_0.25grid.nc,0,,,199911,0
19991126_northern_hemisphere_swe_0.25grid.nc,0,,,199911,0
19991127_northern_hemisphere_swe_0.25grid.nc,0,,,199911,0
19991128_northern_hemisphere_swe_0.25grid.nc,0,,,199911,0
19991129_northern_hemisphere_swe_0.25grid.nc,66,,,199911,66
19991130_northern_hemisphere_swe_0.25grid.nc,141,,,199911,141
19991201_northern_hemisphere_swe_0.25grid.nc,94,,,199912,94
19991202_northern_hemisphere_swe_0.25grid.nc,46,,,199912,46
19991203_northern_hemisphere_swe_0.25grid.nc,0,,,199912,0
19991204_northern_hemisphere_swe_0.25grid.nc,0,,,199912,0
19991205_northern_hemisphere_swe_0.25grid.nc,0,,,199912,0
19991206_northern_hemisphere_swe_0.25grid.nc,0,,,199912,0
19991207_northern_hemisphere_swe_0.25grid.nc,0,,,199912,0
19991208_northern_hemisphere_swe_0.25grid.nc,0,,,199912,0
19991209_northern_hemisphere_swe_0.25grid.nc,0,,,199912,0
19991210_northern_hemisphere_swe_0.25grid.nc,0,,,199912,0
19991211_northern_hemisphere_swe_0.25grid.nc,0,,,199912,0
19991212_northern_hemisphere_swe_0.25grid.nc,0,,,199912,0
19991213_northern_hemisphere_swe_0.25grid.nc,0,,,199912,0
19991214_northern_hemisphere_swe_0.25grid.nc,0,,,199912,0
19991215_northern_hemisphere_swe_0.25grid.nc,0,,,199912,0
19991216_northern_hemisphere_swe_0.25grid.nc,0,,,199912,0
19991217_northern_hemisphere_swe_0.25grid.nc,0,,,199912,0
19991218_northern_hemisphere_swe_0.25grid.nc,27,,,199912,27
19991219_northern_hemisphere_swe_0.25grid.nc,0,,,199912,0
19991220_northern_hemisphere_swe_0.25grid.nc,0,,,199912,0
19991221_northern_hemisphere_swe_0.25grid.nc,0,,,199912,0
19991222_northern_hemisphere_swe_0.25grid.nc,28,,,199912,28
19991223_northern_hemisphere_swe_0.25grid.nc,127,,,199912,127
19991224_northern_hemisphere_swe_0.25grid.nc,183,,,199912,183
19991225_northern_hemisphere_swe_0.25grid.nc,224,,,199912,224
19991226_northern_hemisphere_swe_0.25grid.nc,221,,,199912,221
19991227_northern_hemisphere_swe_0.25grid.nc,448,,,199912,448
19991228_northern_hemisphere_swe_0.25grid.nc,439,,,199912,439
19991229_northern_hemisphere_swe_0.25grid.nc,576,,,199912,576
19991230_northern_hemisphere_swe_0.25grid.nc,480,,,199912,480
19991231_northern_hemisphere_swe_0.25grid.nc,753,,,199912,753
20000101_northern_hemisphere_swe_0.25grid.nc,632,,,200001,632
20000102_northern_hemisphere_swe_0.25grid.nc,375,,,200001,375
20000103_northern_hemisphere_swe_0.25grid.nc,159,,,200001,159
20000104_northern_hemisphere_swe_0.25grid.nc,122,,,200001,122
20000105_northern_hemisphere_swe_0.25grid.nc,127,,,200001,127
20000106_northern_hemisphere_swe_0.25grid.nc,124,,,200001,124
20000107_northern_hemisphere_swe_0.25grid.nc,178,,,200001,178
20000108_northern_hemisphere_swe_0.25grid.nc,246,,,200001,246
20000109_northern_hemisphere_swe_0.25grid.nc,168,,,200001,168
20000110_northern_hemisphere_swe_0.25grid.nc,144,,,200001,144
20000111_northern_hemisphere_swe_0.25grid.nc,86,,,200001,86
20000112_northern_hemisphere_swe_0.25grid.nc,147,,,200001,147
20000113_northern_hemisphere_swe_0.25grid.nc,335,,,200001,335
20000114_northern_hemisphere_swe_0.25grid.nc,389,,,200001,389
20000115_northern_hemisphere_swe_0.25grid.nc,340,,,200001,340
20000116_northern_hemisphere_swe_0.25grid.nc,297,,,200001,297
20000117_northern_hemisphere_swe_0.25grid.nc,507,,,200001,507
20000118_northern_hemisphere_swe_0.25grid.nc,332,,,200001,332
20000119_northern_hemisphere_swe_0.25grid.nc,481,,,200001,481
20000120_northern_hemisphere_swe_0.25grid.nc,732,,,200001,732
20000121_northern_hemisphere_swe_0.25grid.nc,780,,,200001,780
20000122_northern_hemisphere_swe_0.25grid.nc,777,,,200001,777
20000123_northern_hemisphere_swe_0.25grid.nc,846,,,200001,846
20000124_northern_hemisphere_swe_0.25grid.nc,929,,,200001,929
20000125_northern_hemisphere_swe_0.25grid.nc,898,,,200001,898
20000126_northern_hemisphere_swe_0.25grid.nc,913,,,200001,913
20000127_northern_hemisphere_swe_0.25grid.nc,976,,,200001,976
20000128_northern_hemisphere_swe_0.25grid.nc,1208,,,200001,1208
20000129_northern_hemisphere_swe_0.25grid.nc,1013,,,200001,1013
20000130_northern_hemisphere_swe_0.25grid.nc,948,,,200001,948
20000131_northern_hemisphere_swe_0.25grid.nc,1029,,,200001,1029
20000201_northern_hemisphere_swe_0.25grid.nc,1293,,,200002,1293
20000202_northern_hemisphere_swe_0.25grid.nc,1893,,,200002,1893
20000203_northern_hemisphere_swe_0.25grid.nc,1480,,,200002,1480
20000204_northern_hemisphere_swe_0.25grid.nc,1638,,,200002,1638
20000205_northern_hemisphere_swe_0.25grid.nc,1571,,,200002,1571
20000206_northern_hemisphere_swe_0.25grid.nc,1651,,,200002,1651
20000207_northern_hemisphere_swe_0.25grid.nc,1770,,,200002,1770
20000208_northern_hemisphere_swe_0.25grid.nc,1852,,,200002,1852
20000209_northern_hemisphere_swe_0.25grid.nc,1742,,,200002,1742
20000210_northern_hemisphere_swe_0.25grid.nc,1838,,,200002,1838
20000211_northern_hemisphere_swe_0.25grid.nc,2508,,,200002,2508
20000212_northern_hemisphere_swe_0.25grid.nc,2668,,,200002,2668
20000213_northern_hemisphere_swe_0.25grid.nc,2324,,,200002,2324
20000214_northern_hemisphere_swe_0.25grid.nc,3192,,,200002,3192
20000215_northern_hemisphere_swe_0.25grid.nc,2969,,,200002,2969
20000216_northern_hemisphere_swe_0.25grid.nc,3224,,,200002,3224
20000217_northern_hemisphere_swe_0.25grid.nc,3476,,,200002,3476
20000218_northern_hemisphere_swe_0.25grid.nc,3471,,,200002,3471
20000219_northern_hemisphere_swe_0.25grid.nc,3787,,,200002,3787
20000220_northern_hemisphere_swe_0.25grid.nc,3587,,,200002,3587
20000221_northern_hemisphere_swe_0.25grid.nc,3374,,,200002,3374
20000222_northern_hemisphere_swe_0.25grid.nc,2932,,,200002,2932
20000223_northern_hemisphere_swe_0.25grid.nc,1833,,,200002,1833
20000224_northern_hemisphere_swe_0.25grid.nc,1054,,,200002,1054
20000225_northern_hemisphere_swe_0.25grid.nc,198,,,200002,198
20000226_northern_hemisphere_swe_0.25grid.nc,94,,,200002,94
20000227_northern_hemisphere_swe_0.25grid.nc,12,,,200002,12
20000228_northern_hemisphere_swe_0.25grid.nc,0,,,200002,0
20000229_northern_hemisphere_swe_0.25grid.nc,0,,,200002,0
20000301_northern_hemisphere_swe_0.25grid.nc,0,,,200003,0
20000302_northern_hemisphere_swe_0.25grid.nc,7,,,200003,7
20000303_northern_hemisphere_swe_0.25grid.nc,1,,,200003,1
20000304_northern_hemisphere_swe_0.25grid.nc,1,,,200003,1
20000305_northern_hemisphere_swe_0.25grid.nc,0,,,200003,0
20000306_northern_hemisphere_swe_0.25grid.nc,0,,,200003,0
20000307_northern_hemisphere_swe_0.25grid.nc,0,,,200003,0
20000308_northern_hemisphere_swe_0.25grid.nc,0,,,200003,0
20000309_northern_hemisphere_swe_0.25grid.nc,0,,,200003,0
20000310_northern_hemisphere_swe_0.25grid.nc,0,,,200003,0
20000311_northern_hemisphere_swe_0.25grid.nc,0,,,200003,0
20000312_northern_hemisphere_swe_0.25grid.nc,159,,,200003,159
20000313_northern_hemisphere_swe_0.25grid.nc,67,,,200003,67
20000314_northern_hemisphere_swe_0.25grid.nc,29,,,200003,29
20000315_northern_hemisphere_swe_0.25grid.nc,0,,,200003,0
20000316_northern_hemisphere_swe_0.25grid.nc,0,,,200003,0
20000317_northern_hemisphere_swe_0.25grid.nc,0,,,200003,0
20000318_northern_hemisphere_swe_0.25grid.nc,0,,,200003,0
20000319_northern_hemisphere_swe_0.25grid.nc,0,,,200003,0
20000320_northern_hemisphere_swe_0.25grid.nc,0,,,200003,0
20000321_northern_hemisphere_swe_0.25grid.nc,0,,,200003,0
20000322_northern_hemisphere_swe_0.25grid.nc,0,,,200003,0
20000323_northern_hemisphere_swe_0.25grid.nc,0,,,200003,0
20000324_northern_hemisphere_swe_0.25grid.nc,0,,,200003,0
20000325_northern_hemisphere_swe_0.25grid.nc,0,,,200003,0
20000326_northern_hemisphere_swe_0.25grid.nc,0,,,200003,0
20000327_northern_hemisphere_swe_0.25grid.nc,0,,,200003,0
20000328_northern_hemisphere_swe_0.25grid.nc,0,,,200003,0
20000329_northern_hemisphere_swe_0.25grid.nc,0,,,200003,0
20000330_northern_hemisphere_swe_0.25grid.nc,0,,,200003,0
20000331_northern_hemisphere_swe_0.25grid.nc,0,,,200003,0
20000401_northern_hemisphere_swe_0.25grid.nc,0,,,200004,0
20000402_northern_hemisphere_swe_0.25grid.nc,0,,,200004,0
20000403_northern_hemisphere_swe_0.25grid.nc,0,,,200004,0
20000404_northern_hemisphere_swe_0.25grid.nc,0,,,200004,0
20000405_northern_hemisphere_swe_0.25grid.nc,0,,,200004,0
20000406_northern_hemisphere_swe_0.25grid.nc,0,,,200004,0
20000407_northern_hemisphere_swe_0.25grid.nc,0,,,200004,0
20000408_northern_hemisphere_swe_0.25grid.nc,0,,,200004,0
20000409_northern_hemisphere_swe_0.25grid.nc,4,,,200004,4
20000410_northern_hemisphere_swe_0.25grid.nc,0,,,200004,0
20000411_northern_hemisphere_swe_0.25grid.nc,0,,,200004,0
20000412_northern_hemisphere_swe_0.25grid.nc,0,,,200004,0
20000413_northern_hemisphere_swe_0.25grid.nc,0,,,200004,0
20000414_northern_hemisphere_swe_0.25grid.nc,0,,,200004,0
20000415_northern_hemisphere_swe_0.25grid.nc,0,,,200004,0
20000416_northern_hemisphere_swe_0.25grid.nc,0,,,200004,0
20000417_northern_hemisphere_swe_0.25grid.nc,0,,,200004,0
20000418_northern_hemisphere_swe_0.25grid.nc,0,,,200004,0
20000419_northern_hemisphere_swe_0.25grid.nc,0,,,200004,0
20000420_northern_hemisphere_swe_0.25grid.nc,0,,,200004,0
20000421_northern_hemisphere_swe_0.25grid.nc,0,,,200004,0
20000422_northern_hemisphere_swe_0.25grid.nc,0,,,200004,0
20000423_northern_hemisphere_swe_0.25grid.nc,0,,,200004,0
20000424_northern_hemisphere_swe_0.25grid.nc,0,,,200004,0
20000425_northern_hemisphere_swe_0.25grid.nc,0,,,200004,0
20000426_northern_hemisphere_swe_0.25grid.nc,0,,,200004,0
20000427_northern_hemisphere_swe_0.25grid.nc,0,,,200004,0
20000428_northern_hemisphere_swe_0.25grid.nc,0,,,200004,0
20000429_northern_hemisphere_swe_0.25grid.nc,0,,,200004,0
20000430_northern_hemisphere_swe_0.25grid.nc,0,,,200004,0
20000501_northern_hemisphere_swe_0.25grid.nc,0,,,200005,0
20000502_northern_hemisphere_swe_0.25grid.nc,0,,,200005,0
20000503_northern_hemisphere_swe_0.25grid.nc,0,,,200005,0
20000504_northern_hemisphere_swe_0.25grid.nc,0,,,200005,0
20000505_northern_hemisphere_swe_0.25grid.nc,0,,,200005,0
20000506_northern_hemisphere_swe_0.25grid.nc,0,,,200005,0
20000507_northern_hemisphere_swe_0.25grid.nc,0,,,200005,0
20000508_northern_hemisphere_swe_0.25grid.nc,0,,,200005,0
20000509_northern_hemisphere_swe_0.25grid.nc,0,,,200005,0
20000510_northern_hemisphere_swe_0.25grid.nc,0,,,200005,0
20000511_northern_hemisphere_swe_0.25grid.nc,0,,,200005,0
20000512_northern_hemisphere_swe_0.25grid.nc,0,,,200005,0
20000513_northern_hemisphere_swe_0.25grid.nc,0,,,200005,0
20000514_northern_hemisphere_swe_0.25grid.nc,0,,,200005,0
20000515_northern_hemisphere_swe_0.25grid.nc,0,,,200005,0
20000516_northern_hemisphere_swe_0.25grid.nc,0,,,200005,0
20000517_northern_hemisphere_swe_0.25grid.nc,0,,,200005,0
20000518_northern_hemisphere_swe_0.25grid.nc,0,,,200005,0
20000519_northern_hemisphere_swe_0.25grid.nc,0,,,200005,0
20000520_northern_hemisphere_swe_0.25grid.nc,0,,,200005,0
20000521_northern_hemisphere_swe_0.25grid.nc,0,,,200005,0
20000523_northern_hemisphere_swe_0.25grid.nc,0,,,200005,0
